Customer,# Transactions,,,,,,
CUSTOMER 3310," 592,928 ",2010,,,,,
CUSTOMER 3312," 1,821 ",2010,,,,,
CUSTOMER 3313," 243,307 ",2010,,,,,
CUSTOMER 3314," 10,120 ",2010,,,,,
CUSTOMER 3317," 132,463 ",2010,,,,,
CUSTOMER 3321, -   ,2010,,,,,
CUSTOMER 3324," 24,859 ",2010,,,,,
CUSTOMER 3325," 83,748 ",2010,,,,,
CUSTOMER 3326, 25 ,2010,,,,,
CUSTOMER 3329," 291,955 ",2010,,,,,
CUSTOMER 3330, 3 ,2010,,,,,
CUSTOMER 3334," 23,406 ",2010,,,,,
CUSTOMER 3339," 188,322 ",2010,,,,,
CUSTOMER 3342," 299,733 ",2010,,,,,
CUSTOMER 3343, 203 ,2010,,,,,
CUSTOMER 3344," 97,948 ",2010,,,,,
CUSTOMER 3346, -   ,2010,,,,,
CUSTOMER 3352," 393,304 ",2010,,,,,
CUSTOMER 3364, 43 ,2010,,,,,
CUSTOMER 3373," 169,188 ",2010,,,,,
CUSTOMER 3375," 137,516 ",2010,,,,,
CUSTOMER 3386, 555 ,2010,,,,,
CUSTOMER 3387," 74,936 ",2010,,,,,
CUSTOMER 3390," 4,682 ",2010,,,,,
CUSTOMER 3391," 131,422 ",2010,,,,,
CUSTOMER 3393, -   ,2010,,,,,
CUSTOMER 3394, 1 ,2010,,,,,
CUSTOMER 3395, -   ,2010,,,,,
CUSTOMER 3396," 2,423 ",2010,,,,,
CUSTOMER 3398," 66,890 ",2010,,,,,
CUSTOMER 3406," 1,038,232 ",2010,,,,,
CUSTOMER 3416," 3,699 ",2010,,,,,
CUSTOMER 3417," 18,305 ",2010,,,,,
CUSTOMER 3418, -   ,2010,,,,,
CUSTOMER 3418, -   ,2010,,,,,
CUSTOMER 3420," 6,608,158 ",2010,,,,,
CUSTOMER 3425, 1 ,2010,,,,,
CUSTOMER 3428," 12,418 ",2010,,,,,
CUSTOMER 3429," 1,007,690 ",2010,,,,,
CUSTOMER 3431, 500 ,2010,,,,,
CUSTOMER 3434," 150,212 ",2010,,,,,
CUSTOMER 3435," 126,696 ",2010,,,,,
CUSTOMER 3436," 40,609 ",2010,,,,,
CUSTOMER 3437, 96 ,2010,,,,,
CUSTOMER 3439," 86,133 ",2010,,,,,
CUSTOMER 3444, -   ,2010,,,,,
CUSTOMER 3452, -   ,2010,,,,,
CUSTOMER 3456," 1,191 ",2010,,,,,
CUSTOMER 3457, -   ,2010,,,,,
CUSTOMER 3457, 87 ,2010,,,,,
CUSTOMER 3458, -   ,2010,,,,,
CUSTOMER 3461, 984 ,2010,,,,,
CUSTOMER 3464," 1,778 ",2010,,,,,
CUSTOMER 3468," 7,375,975 ",2010,,,,,
CUSTOMER 3471," 4,659,426 ",2010,,,,,
CUSTOMER 3472," 22,895 ",2010,,,,,
CUSTOMER 3473," 380,439 ",2010,,,,,
CUSTOMER 3477," 28,680 ",2010,,,,,
CUSTOMER 3478," 57,815 ",2010,,,,,
CUSTOMER 3480, -   ,2010,,,,,
CUSTOMER 3482, 1 ,2010,,,,,
CUSTOMER 3484," 19,598 ",2010,,,,,
CUSTOMER 3486," 112,358 ",2010,,,,,
CUSTOMER 3487, 289 ,2010,,,,,
CUSTOMER 3494," 28,684 ",2010,,,,,
CUSTOMER 3495," 30,270 ",2010,,,,,
CUSTOMER 3500," 234,147 ",2010,,,,,
CUSTOMER 3501, 478 ,2010,,,,,
CUSTOMER 3506," 18,843,736 ",2010,,,,,
CUSTOMER 3507, -   ,2010,,,,,
CUSTOMER 3512," 38,721 ",2010,,,,,
CUSTOMER 3523, -   ,2010,,,,,
CUSTOMER 3524, 66 ,2010,,,,,
CUSTOMER 3526," 29,639 ",2010,,,,,
CUSTOMER 3532, -   ,2010,,,,,
CUSTOMER 3533," 1,105,538 ",2010,,,,,
CUSTOMER 3534," 5,855 ",2010,,,,,
CUSTOMER 3537," 42,321 ",2010,,,,,
CUSTOMER 3537," 3,221 ",2010,,,,,
CUSTOMER 3538, -   ,2010,,,,,
CUSTOMER 3541, -   ,2010,,,,,
CUSTOMER 3542," 170,851 ",2010,,,,,
CUSTOMER 3548," 185,457 ",2010,,,,,
CUSTOMER 3549," 2,132 ",2010,,,,,
CUSTOMER 3550, 3 ,2010,,,,,
CUSTOMER 3555, -   ,2010,,,,,
CUSTOMER 3561," 13,364 ",2010,,,,,
CUSTOMER 3567, -   ,2010,,,,,
CUSTOMER 3571, -   ,2010,,,,,
CUSTOMER 3578," 33,360 ",2010,,,,,
CUSTOMER 3583," 537,633 ",2010,,,,,
CUSTOMER 3585, 24 ,2010,,,,,
CUSTOMER 3588," 2,941 ",2010,,,,,
CUSTOMER 3591," 1,328,262 ",2010,,,,,
CUSTOMER 3595," 61,436 ",2010,,,,,
CUSTOMER 3597, 1 ,2010,,,,,
CUSTOMER 3598," 2,570,533 ",2010,,,,,
CUSTOMER 3600," 2,614,995 ",2010,,,,,
CUSTOMER 3602, 113 ,2010,,,,,
CUSTOMER 3605, -   ,2010,,,,,
CUSTOMER 3606, -   ,2010,,,,,
CUSTOMER 3615," 7,043,283 ",2010,,,,,
CUSTOMER 3616," 39,995 ",2010,,,,,
CUSTOMER 3617," 4,372 ",2010,,,,,
CUSTOMER 3628," 34,198 ",2010,,,,,
CUSTOMER 3631, 29 ,2010,,,,,
CUSTOMER 3642," 13,277 ",2010,,,,,
CUSTOMER 3654," 9,104 ",2010,,,,,
CUSTOMER 3656, -   ,2010,,,,,
CUSTOMER 3660," 20,094 ",2010,,,,,
CUSTOMER 3661, 1 ,2010,,,,,
CUSTOMER 3672," 6,427 ",2010,,,,,
CUSTOMER 3678, -   ,2010,,,,,
CUSTOMER 3679, 2 ,2010,,,,,
CUSTOMER 3680, 31 ,2010,,,,,
CUSTOMER 3688," 4,338 ",2010,,,,,
CUSTOMER 3689," 233,796 ",2010,,,,,
CUSTOMER 3697, 38 ,2010,,,,,
CUSTOMER 3698," 250,959 ",2010,,,,,
CUSTOMER 3699," 1,415 ",2010,,,,,
CUSTOMER 3709, 22 ,2010,,,,,
CUSTOMER 3710," 466,161 ",2010,,,,,
CUSTOMER 3712, 183 ,2010,,,,,
CUSTOMER 3714," 179,487 ",2010,,,,,
CUSTOMER 3717," 2,342 ",2010,,,,,
CUSTOMER 3718," 36,407 ",2010,,,,,
CUSTOMER 3721," 171,014 ",2010,,,,,
CUSTOMER 3727, 370 ,2010,,,,,
CUSTOMER 3729, 52 ,2010,,,,,
CUSTOMER 3732, -   ,2010,,,,,
CUSTOMER 3735," 15,434 ",2010,,,,,
CUSTOMER 3737, -   ,2010,,,,,
CUSTOMER 3738, -   ,2010,,,,,
CUSTOMER 3739," 320,071 ",2010,,,,,
CUSTOMER 3742," 33,540 ",2010,,,,,
CUSTOMER 3744, 3 ,2010,,,,,
CUSTOMER 3751," 422,087 ",2010,,,,,
CUSTOMER 3752," 774,749 ",2010,,,,,
CUSTOMER 3753, 70 ,2010,,,,,
CUSTOMER 3755, -   ,2010,,,,,
CUSTOMER 3756," 15,136 ",2010,,,,,
CUSTOMER 3757, -   ,2010,,,,,
CUSTOMER 3763," 16,513 ",2010,,,,,
CUSTOMER 3767," 670,493 ",2010,,,,,
CUSTOMER 3768," 73,043 ",2010,,,,,
CUSTOMER 3769," 9,110 ",2010,,,,,
CUSTOMER 3774," 16,142 ",2010,,,,,
CUSTOMER 3781," 1,399,655 ",2010,,,,,
CUSTOMER 3783," 357,056 ",2010,,,,,
CUSTOMER 3786," 211,239 ",2010,,,,,
CUSTOMER 3787, -   ,2010,,,,,
CUSTOMER 3790, 304 ,2010,,,,,
CUSTOMER 3791," 26,954 ",2010,,,,,
CUSTOMER 3793," 447,043 ",2010,,,,,
CUSTOMER 3794," 1,188,211 ",2010,,,,,
CUSTOMER 3797," 3,514 ",2010,,,,,
CUSTOMER 3798," 16,112 ",2010,,,,,
CUSTOMER 3802, 17 ,2010,,,,,
CUSTOMER 3806, -   ,2010,,,,,
CUSTOMER 3809," 1,033,397 ",2010,,,,,
CUSTOMER 3810, -   ,2010,,,,,
CUSTOMER 3814," 19,605,268 ",2010,,,,,
CUSTOMER 3815," 273,600 ",2010,,,,,
CUSTOMER 3819," 5,976 ",2010,,,,,
CUSTOMER 3821," 51,618 ",2010,,,,,
CUSTOMER 3825, -   ,2010,,,,,
CUSTOMER 3827," 204,516 ",2010,,,,,
CUSTOMER 3830, 74 ,2010,,,,,
CUSTOMER 3831, 169 ,2010,,,,,
CUSTOMER 3832," 13,239 ",2010,,,,,
CUSTOMER 3834," 88,411 ",2010,,,,,
CUSTOMER 3835, -   ,2010,,,,,
CUSTOMER 3836," 17,175,269 ",2010,,,,,
CUSTOMER 3838, -   ,2010,,,,,
CUSTOMER 3838," 49,658 ",2010,,,,,
CUSTOMER 3841," 25,465 ",2010,,,,,
CUSTOMER 3842, -   ,2010,,,,,
CUSTOMER 3844," 680,419 ",2010,,,,,
CUSTOMER 3845," 35,016 ",2010,,,,,
CUSTOMER 3848," 5,195 ",2010,,,,,
CUSTOMER 3849, 9 ,2010,,,,,
CUSTOMER 3850," 2,869,405 ",2010,,,,,
CUSTOMER 3854," 82,543 ",2010,,,,,
CUSTOMER 3856, -   ,2010,,,,,
CUSTOMER 3860," 11,419 ",2010,,,,,
CUSTOMER 3860, 15 ,2010,,,,,
CUSTOMER 3861," 192,367 ",2010,,,,,
CUSTOMER 3862, 947 ,2010,,,,,
CUSTOMER 3869," 6,389 ",2010,,,,,
CUSTOMER 3872," 38,673 ",2010,,,,,
CUSTOMER 3873, 24 ,2010,,,,,
CUSTOMER 3877," 1,144 ",2010,,,,,
CUSTOMER 3881," 17,323 ",2010,,,,,
CUSTOMER 3883, 193 ,2010,,,,,
CUSTOMER 3889, -   ,2010,,,,,
CUSTOMER 3893," 7,511 ",2010,,,,,
CUSTOMER 3895," 39,910 ",2010,,,,,
CUSTOMER 3897," 1,519,029 ",2010,,,,,
CUSTOMER 3898," 3,084,684 ",2010,,,,,
CUSTOMER 3905," 30,395 ",2010,,,,,
CUSTOMER 3906, 102 ,2010,,,,,
CUSTOMER 3908, 202 ,2010,,,,,
CUSTOMER 3916," 35,004 ",2010,,,,,
CUSTOMER 3919," 123,412 ",2010,,,,,
CUSTOMER 3919," 277,159 ",2010,,,,,
CUSTOMER 3925, -   ,2010,,,,,
CUSTOMER 3929," 196,338 ",2010,,,,,
CUSTOMER 3933, -   ,2010,,,,,
CUSTOMER 3940," 2,080 ",2010,,,,,
CUSTOMER 3941," 12,270 ",2010,,,,,
CUSTOMER 3949, 1 ,2010,,,,,
CUSTOMER 3950," 1,957,682 ",2010,,,,,
CUSTOMER 3953," 12,169 ",2010,,,,,
CUSTOMER 3957, 1 ,2010,,,,,
CUSTOMER 3959, 150 ,2010,,,,,
CUSTOMER 3960," 5,259,986 ",2010,,,,,
CUSTOMER 3965," 866,391 ",2010,,,,,
CUSTOMER 3966, 7 ,2010,,,,,
CUSTOMER 3967, 349 ,2010,,,,,
CUSTOMER 3969," 4,271,673 ",2010,,,,,
CUSTOMER 3975, -   ,2010,,,,,
CUSTOMER 3976," 4,075 ",2010,,,,,
CUSTOMER 3978," 20,867 ",2010,,,,,
CUSTOMER 3980, -   ,2010,,,,,
CUSTOMER 3983," 14,651,853 ",2010,,,,,
CUSTOMER 3986, -   ,2010,,,,,
CUSTOMER 3990, -   ,2010,,,,,
CUSTOMER 3998," 194,197 ",2010,,,,,
CUSTOMER 4000, -   ,2010,,,,,
CUSTOMER 4007, -   ,2010,,,,,
CUSTOMER 4010," 1,462,731 ",2010,,,,,
CUSTOMER 4012, -   ,2010,,,,,
CUSTOMER 4013," 7,696 ",2010,,,,,
CUSTOMER 4016," 741,796 ",2010,,,,,
CUSTOMER 4018," 3,045,558 ",2010,,,,,
CUSTOMER 4020," 646,081 ",2010,,,,,
CUSTOMER 4030," 1,302,727 ",2010,,,,,
CUSTOMER 4036, 11 ,2010,,,,,
CUSTOMER 4038," 37,013,142 ",2010,,,,,
CUSTOMER 4039," 8,815 ",2010,,,,,
CUSTOMER 4044, -   ,2010,,,,,
CUSTOMER 4048," 1,347 ",2010,,,,,
CUSTOMER 4050," 93,394 ",2010,,,,,
CUSTOMER 4053," 92,375 ",2010,,,,,
CUSTOMER 4056, -   ,2010,,,,,
CUSTOMER 4058, 2 ,2010,,,,,
CUSTOMER 4061," 12,897 ",2010,,,,,
CUSTOMER 4063," 274,407 ",2010,,,,,
CUSTOMER 4064," 12,434 ",2010,,,,,
CUSTOMER 4070, -   ,2010,,,,,
CUSTOMER 4077, -   ,2010,,,,,
CUSTOMER 4079," 101,893 ",2010,,,,,
CUSTOMER 4081, -   ,2010,,,,,
CUSTOMER 4083," 356,731 ",2010,,,,,
CUSTOMER 4085, -   ,2010,,,,,
CUSTOMER 4088," 1,243 ",2010,,,,,
CUSTOMER 4094, -   ,2010,,,,,
CUSTOMER 4097," 10,031 ",2010,,,,,
CUSTOMER 4102," 1,846 ",2010,,,,,
CUSTOMER 4106," 17,165 ",2010,,,,,
CUSTOMER 4108, -   ,2010,,,,,
CUSTOMER 4112, -   ,2010,,,,,
CUSTOMER 4114," 9,631 ",2010,,,,,
CUSTOMER 4115," 236,218 ",2010,,,,,
CUSTOMER 4118, 24 ,2010,,,,,
CUSTOMER 4123, 162 ,2010,,,,,
CUSTOMER 4124, -   ,2010,,,,,
CUSTOMER 4124, 765 ,2010,,,,,
CUSTOMER 4130," 71,517 ",2010,,,,,
CUSTOMER 4131," 1,559,060 ",2010,,,,,
CUSTOMER 4137," 376,358 ",2010,,,,,
CUSTOMER 4143, -   ,2010,,,,,
CUSTOMER 4146," 28,368 ",2010,,,,,
CUSTOMER 4147, -   ,2010,,,,,
CUSTOMER 4148, 1 ,2010,,,,,
CUSTOMER 4149," 757,381 ",2010,,,,,
CUSTOMER 4153," 4,479 ",2010,,,,,
CUSTOMER 4155," 894,094 ",2010,,,,,
CUSTOMER 4157," 4,495 ",2010,,,,,
CUSTOMER 3," 5,739 ",2011,,,,,
CUSTOMER 4," 25,222 ",2011,,,,,
CUSTOMER 8," 944,914 ",2011,,,,,
CUSTOMER 9," 711,794 ",2011,,,,,
CUSTOMER 11," 947,426 ",2011,,,,,
CUSTOMER 12," 1,754,683 ",2011,,,,,
CUSTOMER 17," 40,132 ",2011,,,,,
CUSTOMER 18," 1,681,715 ",2011,,,,,
CUSTOMER 21, -   ,2011,,,,,
CUSTOMER 22, -   ,2011,,,,,
CUSTOMER 24, 6 ,2011,,,,,
CUSTOMER 26," 66,440 ",2011,,,,,
CUSTOMER 27, 3 ,2011,,,,,
CUSTOMER 33," 1,561,449 ",2011,,,,,
CUSTOMER 34," 132,437 ",2011,,,,,
CUSTOMER 40," 2,787 ",2011,,,,,
CUSTOMER 41," 252,570 ",2011,,,,,
CUSTOMER 46," 297,725 ",2011,,,,,
CUSTOMER 48," 1,364,109 ",2011,,,,,
CUSTOMER 51, 2 ,2011,,,,,
CUSTOMER 54, 914 ,2011,,,,,
CUSTOMER 55," 5,565,560 ",2011,,,,,
CUSTOMER 56, 102 ,2011,,,,,
CUSTOMER 57, 5 ,2011,,,,,
CUSTOMER 59," 43,066 ",2011,,,,,
CUSTOMER 60, 97 ,2011,,,,,
CUSTOMER 61," 267,343 ",2011,,,,,
CUSTOMER 67, 247 ,2011,,,,,
CUSTOMER 68," 4,669,941 ",2011,,,,,
CUSTOMER 69, -   ,2011,,,,,
CUSTOMER 72," 193,489 ",2011,,,,,
CUSTOMER 74, 678 ,2011,,,,,
CUSTOMER 75," 8,341 ",2011,,,,,
CUSTOMER 76," 4,217,298 ",2011,,,,,
CUSTOMER 79, 27 ,2011,,,,,
CUSTOMER 82," 852,519 ",2011,,,,,
CUSTOMER 83, -   ,2011,,,,,
CUSTOMER 85, -   ,2011,,,,,
CUSTOMER 86, 11 ,2011,,,,,
CUSTOMER 89," 7,578 ",2011,,,,,
CUSTOMER 90," 2,287 ",2011,,,,,
CUSTOMER 91," 246,147 ",2011,,,,,
CUSTOMER 92, -   ,2011,,,,,
CUSTOMER 94, -   ,2011,,,,,
CUSTOMER 95," 922,686 ",2011,,,,,
CUSTOMER 96," 116,602 ",2011,,,,,
CUSTOMER 98," 4,572,221 ",2011,,,,,
CUSTOMER 100," 3,339 ",2011,,,,,
CUSTOMER 103, 52 ,2011,,,,,
CUSTOMER 108," 6,767 ",2011,,,,,
CUSTOMER 111, 2 ,2011,,,,,
CUSTOMER 112," 274,729 ",2011,,,,,
CUSTOMER 114," 19,268 ",2011,,,,,
CUSTOMER 115," 10,877 ",2011,,,,,
CUSTOMER 116, 701 ,2011,,,,,
CUSTOMER 117," 273,952 ",2011,,,,,
CUSTOMER 121," 114,444 ",2011,,,,,
CUSTOMER 126," 1,682 ",2011,,,,,
CUSTOMER 127, -   ,2011,,,,,
CUSTOMER 130," 23,273 ",2011,,,,,
CUSTOMER 131," 10,900 ",2011,,,,,
CUSTOMER 132, -   ,2011,,,,,
CUSTOMER 133," 3,016 ",2011,,,,,
CUSTOMER 139," 1,747 ",2011,,,,,
CUSTOMER 146, 704 ,2011,,,,,
CUSTOMER 149," 125,116 ",2011,,,,,
CUSTOMER 150," 612,587 ",2011,,,,,
CUSTOMER 155, 97 ,2011,,,,,
CUSTOMER 158, -   ,2011,,,,,
CUSTOMER 163," 23,036 ",2011,,,,,
CUSTOMER 165, 7 ,2011,,,,,
CUSTOMER 166, 311 ,2011,,,,,
CUSTOMER 172," 1,824,893 ",2011,,,,,
CUSTOMER 178," 106,791 ",2011,,,,,
CUSTOMER 180, -   ,2011,,,,,
CUSTOMER 183, 8 ,2011,,,,,
CUSTOMER 184," 145,379,267 ",2011,,,,,
CUSTOMER 188, -   ,2011,,,,,
CUSTOMER 193," 155,808 ",2011,,,,,
CUSTOMER 194," 4,666 ",2011,,,,,
CUSTOMER 196, 253 ,2011,,,,,
CUSTOMER 201, 4 ,2011,,,,,
CUSTOMER 205," 10,116 ",2011,,,,,
CUSTOMER 207, -   ,2011,,,,,
CUSTOMER 209," 392,630 ",2011,,,,,
CUSTOMER 211, -   ,2011,,,,,
CUSTOMER 214," 1,309,564 ",2011,,,,,
CUSTOMER 216, 562 ,2011,,,,,
CUSTOMER 217," 1,156 ",2011,,,,,
CUSTOMER 223, 240 ,2011,,,,,
CUSTOMER 226," 32,482 ",2011,,,,,
CUSTOMER 227, 5 ,2011,,,,,
CUSTOMER 228," 12,505 ",2011,,,,,
CUSTOMER 232," 76,341 ",2011,,,,,
CUSTOMER 234, 940 ,2011,,,,,
CUSTOMER 243," 64,589 ",2011,,,,,
CUSTOMER 244," 1,367,105 ",2011,,,,,
CUSTOMER 247, -   ,2011,,,,,
CUSTOMER 248," 852,322 ",2011,,,,,
CUSTOMER 251, -   ,2011,,,,,
CUSTOMER 253," 100,036 ",2011,,,,,
CUSTOMER 257," 33,998 ",2011,,,,,
CUSTOMER 258," 6,973,282 ",2011,,,,,
CUSTOMER 264," 7,416 ",2011,,,,,
CUSTOMER 268," 1,596 ",2011,,,,,
CUSTOMER 269," 351,189 ",2011,,,,,
CUSTOMER 270," 52,300 ",2011,,,,,
CUSTOMER 271," 531,998 ",2011,,,,,
CUSTOMER 274," 54,819 ",2011,,,,,
CUSTOMER 276, 1 ,2011,,,,,
CUSTOMER 277," 64,908 ",2011,,,,,
CUSTOMER 284," 195,158,247 ",2011,,,,,
CUSTOMER 284," 174,393,692 ",2011,,,,,
CUSTOMER 289, -   ,2011,,,,,
CUSTOMER 290," 12,986 ",2011,,,,,
CUSTOMER 293," 197,900 ",2011,,,,,
CUSTOMER 294," 104,554 ",2011,,,,,
CUSTOMER 295," 92,875 ",2011,,,,,
CUSTOMER 299," 12,477 ",2011,,,,,
CUSTOMER 300," 1,269 ",2011,,,,,
CUSTOMER 301, 6 ,2011,,,,,
CUSTOMER 303," 48,358 ",2011,,,,,
CUSTOMER 305," 9,472 ",2011,,,,,
CUSTOMER 309," 80,853 ",2011,,,,,
CUSTOMER 310," 58,786 ",2011,,,,,
CUSTOMER 311," 68,549 ",2011,,,,,
CUSTOMER 312," 12,025 ",2011,,,,,
CUSTOMER 314, 1 ,2011,,,,,
CUSTOMER 316, 167 ,2011,,,,,
CUSTOMER 319," 29,105,334 ",2011,,,,,
CUSTOMER 322," 53,664 ",2011,,,,,
CUSTOMER 328," 66,517 ",2011,,,,,
CUSTOMER 331," 22,960 ",2011,,,,,
CUSTOMER 338, -   ,2011,,,,,
CUSTOMER 346," 86,313 ",2011,,,,,
CUSTOMER 349," 1,007,860 ",2011,,,,,
CUSTOMER 356," 17,332 ",2011,,,,,
CUSTOMER 359," 509,170 ",2011,,,,,
CUSTOMER 360, -   ,2011,,,,,
CUSTOMER 361," 4,287 ",2011,,,,,
CUSTOMER 363," 12,782 ",2011,,,,,
CUSTOMER 364, 143 ,2011,,,,,
CUSTOMER 366," 64,385 ",2011,,,,,
CUSTOMER 367," 4,719 ",2011,,,,,
CUSTOMER 369, -   ,2011,,,,,
CUSTOMER 370, -   ,2011,,,,,
CUSTOMER 372," 609,763 ",2011,,,,,
CUSTOMER 374," 1,443 ",2011,,,,,
CUSTOMER 378," 17,874 ",2011,,,,,
CUSTOMER 382," 208,040 ",2011,,,,,
CUSTOMER 383," 721,435 ",2011,,,,,
CUSTOMER 384," 16,564 ",2011,,,,,
CUSTOMER 385," 33,655 ",2011,,,,,
CUSTOMER 387, -   ,2011,,,,,
CUSTOMER 388," 48,073 ",2011,,,,,
CUSTOMER 391, 754 ,2011,,,,,
CUSTOMER 392, 887 ,2011,,,,,
CUSTOMER 394," 432,682 ",2011,,,,,
CUSTOMER 397, -   ,2011,,,,,
CUSTOMER 399, 1 ,2011,,,,,
CUSTOMER 400," 27,162 ",2011,,,,,
CUSTOMER 401, 974 ,2011,,,,,
CUSTOMER 402, 176 ,2011,,,,,
CUSTOMER 403," 2,680,279 ",2011,,,,,
CUSTOMER 404," 1,320,388 ",2011,,,,,
CUSTOMER 405," 133,422 ",2011,,,,,
CUSTOMER 407, -   ,2011,,,,,
CUSTOMER 409, -   ,2011,,,,,
CUSTOMER 410, -   ,2011,,,,,
CUSTOMER 411," 27,370 ",2011,,,,,
CUSTOMER 415," 15,942 ",2011,,,,,
CUSTOMER 416," 3,595 ",2011,,,,,
CUSTOMER 423, -   ,2011,,,,,
CUSTOMER 424," 270,264 ",2011,,,,,
CUSTOMER 426, -   ,2011,,,,,
CUSTOMER 428," 4,828 ",2011,,,,,
CUSTOMER 431," 141,184 ",2011,,,,,
CUSTOMER 434," 24,131 ",2011,,,,,
CUSTOMER 437, -   ,2011,,,,,
CUSTOMER 438," 104,151 ",2011,,,,,
CUSTOMER 441," 671,279 ",2011,,,,,
CUSTOMER 445," 10,443 ",2011,,,,,
CUSTOMER 446," 27,873 ",2011,,,,,
CUSTOMER 450," 54,548 ",2011,,,,,
CUSTOMER 451, -   ,2011,,,,,
CUSTOMER 455, -   ,2011,,,,,
CUSTOMER 457, -   ,2011,,,,,
CUSTOMER 459, -   ,2011,,,,,
CUSTOMER 460," 131,914 ",2011,,,,,
CUSTOMER 463, 821 ,2011,,,,,
CUSTOMER 468, -   ,2011,,,,,
CUSTOMER 470, -   ,2011,,,,,
CUSTOMER 471," 159,005 ",2011,,,,,
CUSTOMER 472," 1,250 ",2011,,,,,
CUSTOMER 473, 37 ,2011,,,,,
CUSTOMER 474, -   ,2011,,,,,
CUSTOMER 475," 1,511 ",2011,,,,,
CUSTOMER 477, 42 ,2011,,,,,
CUSTOMER 478, 7 ,2011,,,,,
CUSTOMER 479," 72,604 ",2011,,,,,
CUSTOMER 480," 231,806 ",2011,,,,,
CUSTOMER 482," 12,275 ",2011,,,,,
CUSTOMER 484, 3 ,2011,,,,,
CUSTOMER 487," 132,332 ",2011,,,,,
CUSTOMER 488," 6,170,330 ",2011,,,,,
CUSTOMER 489, 7 ,2011,,,,,
CUSTOMER 494, -   ,2011,,,,,
CUSTOMER 494, -   ,2011,,,,,
CUSTOMER 497," 35,883 ",2011,,,,,
CUSTOMER 500," 1,445,085 ",2011,,,,,
CUSTOMER 507, -   ,2011,,,,,
CUSTOMER 514," 79,373 ",2011,,,,,
CUSTOMER 515, -   ,2011,,,,,
CUSTOMER 516, -   ,2011,,,,,
CUSTOMER 518," 88,575 ",2011,,,,,
CUSTOMER 524," 28,656 ",2011,,,,,
CUSTOMER 526," 838,454 ",2011,,,,,
CUSTOMER 533," 35,625 ",2011,,,,,
CUSTOMER 534," 369,068 ",2011,,,,,
CUSTOMER 537, -   ,2011,,,,,
CUSTOMER 539," 126,896 ",2011,,,,,
CUSTOMER 540," 23,104 ",2011,,,,,
CUSTOMER 542, -   ,2011,,,,,
CUSTOMER 543," 15,290 ",2011,,,,,
CUSTOMER 544, -   ,2011,,,,,
CUSTOMER 547," 11,754 ",2011,,,,,
CUSTOMER 548, 616 ,2011,,,,,
CUSTOMER 549," 16,986 ",2011,,,,,
CUSTOMER 551, -   ,2011,,,,,
CUSTOMER 556," 141,465 ",2011,,,,,
CUSTOMER 565," 72,187 ",2011,,,,,
CUSTOMER 566," 754,539 ",2011,,,,,
CUSTOMER 568," 103,038 ",2011,,,,,
CUSTOMER 569, -   ,2011,,,,,
CUSTOMER 572," 238,254 ",2011,,,,,
CUSTOMER 574, 79 ,2011,,,,,
CUSTOMER 575," 5,604 ",2011,,,,,
CUSTOMER 578," 106,929 ",2011,,,,,
CUSTOMER 579, -   ,2011,,,,,
CUSTOMER 581," 2,334,851 ",2011,,,,,
CUSTOMER 583, 644 ,2011,,,,,
CUSTOMER 585," 3,721 ",2011,,,,,
CUSTOMER 586, -   ,2011,,,,,
CUSTOMER 587, 689 ,2011,,,,,
CUSTOMER 589," 128,052 ",2011,,,,,
CUSTOMER 594," 8,035 ",2011,,,,,
CUSTOMER 595," 8,699 ",2011,,,,,
CUSTOMER 599, -   ,2011,,,,,
CUSTOMER 603," 91,112 ",2011,,,,,
CUSTOMER 606," 1,934,188 ",2011,,,,,
CUSTOMER 607," 366,647 ",2011,,,,,
CUSTOMER 609, 497 ,2011,,,,,
CUSTOMER 610, -   ,2011,,,,,
CUSTOMER 611, -   ,2011,,,,,
CUSTOMER 612," 34,220 ",2011,,,,,
CUSTOMER 613, -   ,2011,,,,,
CUSTOMER 615," 417,498 ",2011,,,,,
CUSTOMER 616, 3 ,2011,,,,,
CUSTOMER 617, 96 ,2011,,,,,
CUSTOMER 620," 964,978 ",2011,,,,,
CUSTOMER 623, -   ,2011,,,,,
CUSTOMER 627," 939,750 ",2011,,,,,
CUSTOMER 628, -   ,2011,,,,,
CUSTOMER 634," 3,593 ",2011,,,,,
CUSTOMER 638," 89,595 ",2011,,,,,
CUSTOMER 643, 320 ,2011,,,,,
CUSTOMER 644, -   ,2011,,,,,
CUSTOMER 648," 149,527 ",2011,,,,,
CUSTOMER 650, -   ,2011,,,,,
CUSTOMER 651, -   ,2011,,,,,
CUSTOMER 653, -   ,2011,,,,,
CUSTOMER 655," 3,057,285 ",2011,,,,,
CUSTOMER 656," 46,807 ",2011,,,,,
CUSTOMER 660," 483,578 ",2011,,,,,
CUSTOMER 661, -   ,2011,,,,,
CUSTOMER 662," 750,067 ",2011,,,,,
CUSTOMER 663, 344 ,2011,,,,,
CUSTOMER 665, 1 ,2011,,,,,
CUSTOMER 667," 19,824 ",2011,,,,,
CUSTOMER 672," 254,153 ",2011,,,,,
CUSTOMER 673, 46 ,2011,,,,,
CUSTOMER 674," 28,364 ",2011,,,,,
CUSTOMER 675," 260,801 ",2011,,,,,
CUSTOMER 676, 553 ,2011,,,,,
CUSTOMER 678," 40,696 ",2011,,,,,
CUSTOMER 679," 4,840,669 ",2011,,,,,
CUSTOMER 680," 5,697 ",2011,,,,,
