Cust_ID,Product Group,1/1/10,2/1/10,3/1/10,4/1/10,5/1/10,6/1/10,7/1/10,8/1/10,9/1/10,10/1/10,11/1/10,12/1/10,1/1/11,2/1/11,3/1/11,4/1/11,5/1/11,6/1/11,7/1/11,8/1/11,9/1/11,10/1/11,11/1/11,12/1/11,1/1/12,2/1/12,3/1/12,4/1/12,5/1/12,6/1/12,7/1/12,8/1/12,9/1/12,10/1/12,11/1/12,12/1/12,1/1/13,2/1/13,3/1/13,4/1/13,5/1/13,6/1/13
CUSTOMER 2592,FraudFinder 2.0., $111 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $140 , $140 , $140 , $140 , $140 , $140 , $140 , $140 , $140 , $140 , $140 , $140 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $170 , $170 , $170 , $170 , $170 
CUSTOMER 2593,FraudFinder, $81 , $81 , $81 , $81 , $81 , $89 , $89 , $89 , $89 , $89 , $89 , $89 , $89 , $89 , $89 , $89 , $89 , $97 , $97 , $97 , $97 , $97 , $97 , $97 , $97 , $97 , $97 , $97 , $97 , $107 , $107 , $107 , $107 , $107 , $107 , $107 , $107 , $107 , $107 , $107 , $107 , $118 
CUSTOMER 2594,FraudFinder 2.0., $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $210 , $210 , $210 , $210 
CUSTOMER 2595,FraudFinder, $293 , $293 , $293 , $293 , $293 , $293 , $293 , $293 , $323 , $323 , $323 , $323 , $323 , $323 , $323 , $323 , $323 , $323 , $323 , $323 , $355 , $355 , $355 , $355 , $355 , $355 , $355 , $355 , $355 , $355 , $355 , $355 , $391 , $391 , $391 , $391 , $391 , $391 , $391 , $391 , $391 , $391 
CUSTOMER 2596,FraudFinder, $65 , $65 , $65 , $(129), $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 2597,FraudFinder, $81 , $81 , $81 , $81 , $81 , $81 , $81 , $81 , $81 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 2598,FraudFinder, $91 , $91 , $91 , $91 , $91 , $91 , $91 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 2599,FraudFinder 2.0., $-   , $-   , $-   , $-   , $-   , $-   , $-   , $178 , $247 , $247 , $247 , $247 , $247 , $247 , $247 , $247 , $247 , $247 , $247 , $247 , $271 , $271 , $271 , $271 , $271 , $271 , $271 , $271 , $271 , $271 , $271 , $271 , $298 , $298 , $298 , $298 , $298 , $298 , $298 , $298 , $298 , $298 
CUSTOMER 2600,FraudFinder, $83 , $83 , $83 , $83 , $83 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 2600,FraudFinder 2.0., $-   , $-   , $-   , $-   , $40 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $135 , $135 , $135 , $135 , $135 , $135 , $135 , $135 , $135 , $135 , $135 , $135 , $148 , $148 , $148 , $148 , $148 , $148 , $148 , $148 , $148 , $148 , $148 , $148 , $163 
CUSTOMER 2601,FraudFinder, $49 , $49 , $49 , $49 , $49 , $49 , $49 , $49 , $49 , $49 , $49 , $49 , $49 , $49 , $49 , $49 , $49 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $105 , $105 , $105 , $105 , $105 , $105 , $105 , $105 , $105 , $105 , $105 , $105 , $-   
CUSTOMER 2601,FraudFinder 2.0., $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $115 
CUSTOMER 2602,FraudFinder, $133 , $147 , $147 , $147 , $147 , $147 , $147 , $147 , $147 , $147 , $147 , $147 , $147 , $541 , $541 , $541 , $541 , $541 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 2603,FraudFinder, $361 , $361 , $361 , $361 , $361 , $361 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 2603,FraudFinder 2.0., $-   , $-   , $-   , $-   , $-   , $-   , $397 , $397 , $397 , $397 , $397 , $397 , $397 , $397 , $397 , $397 , $397 , $397 , $465 , $465 , $465 , $465 , $465 , $465 , $465 , $465 , $465 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 2603,Other, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   ," $1,394 ", $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 2604,FraudFinder, $207 , $207 , $207 , $207 , $207 , $207 , $207 , $207 , $235 , $235 , $235 , $235 , $235 , $235 , $235 , $235 , $235 , $235 , $235 , $235 , $258 , $258 , $258 , $258 , $258 , $258 , $258 , $258 , $258 , $258 , $258 , $258 , $284 , $284 , $284 , $284 , $284 , $284 , $284 , $284 , $284 , $284 
CUSTOMER 2605,FraudFinder 2.0., $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $109 , $109 , $109 , $109 , $109 , $109 , $109 , $109 , $109 , $109 , $109 , $109 , $120 , $120 , $120 , $120 , $120 , $120 , $120 , $120 , $120 , $120 , $120 , $120 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 2605,Other, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $0 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 2606,FraudFinder, $65 , $65 , $65 , $65 , $65 , $65 , $65 , $65 , $65 , $65 , $81 , $81 , $81 , $81 , $81 , $81 , $81 , $81 , $81 , $81 , $81 , $81 , $89 , $89 , $89 , $89 , $89 , $89 , $89 , $89 , $89 , $89 , $89 , $89 , $98 , $98 , $98 , $98 , $98 , $98 , $98 , $-   
CUSTOMER 2607,FraudFinder 2.0., $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   ," $1,008 ", $220 , $220 , $220 , $220 , $220 , $220 , $220 , $220 , $220 , $220 , $220 
CUSTOMER 2608,FraudFinder 2.0., $172 , $172 , $172 , $172 , $172 , $189 , $189 , $189 , $189 , $189 , $189 , $189 , $189 , $189 , $189 , $189 , $189 , $208 , $208 , $208 , $208 , $208 , $208 , $208 , $208 , $208 , $208 , $208 , $208 , $229 , $229 , $229 , $229 , $229 , $229 , $229 , $229 , $229 , $229 , $229 , $229 , $252 
CUSTOMER 2609,FraudFinder 2.0., $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 2610,FraudFinder, $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 2610,FraudFinder 2.0., $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $192 , $192 , $192 , $192 , $192 , $192 , $192 , $192 , $192 , $192 , $192 , $192 , $211 , $211 
CUSTOMER 2611,FraudFinder, $101 , $101 , $101 , $101 , $101 , $101 , $101 , $101 , $101 , $101 , $101 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 2611,FraudFinder 2.0., $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $440 , $440 , $440 , $440 , $440 , $440 , $440 , $440 , $440 , $440 , $440 , $440 , $440 , $440 , $440 , $440 , $440 , $440 
CUSTOMER 2611,Other, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   ," $(1,858)", $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 2612,FraudFinder, $91 , $91 , $91 , $91 , $91 , $91 , $95 , $95 , $(190), $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 2613,FraudFinder 2.0., $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $105 , $105 , $105 
CUSTOMER 2614,FraudFinder, $147 , $161 , $161 , $161 , $161 , $161 , $161 , $161 , $161 , $161 , $161 , $161 , $161 , $339 , $339 , $339 , $339 , $339 , $339 , $339 , $339 , $339 , $339 , $339 , $339 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 2614,FraudFinder 2.0., $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $787 , $787 , $787 , $787 , $787 , $787 , $787 , $787 , $787 , $787 , $787 , $787 , $866 , $866 , $866 , $866 , $866 
CUSTOMER 2615,FraudFinder, $642 , $642 , $642 , $642 , $642 , $642 , $642 , $642 , $642 , $642 , $642 , $736 , $736 , $736 , $736 , $736 , $736 , $736 , $736 , $736 , $736 , $736 , $736 , $883 , $883 , $883 , $883 , $883 , $883 , $883 , $883 , $883 , $883 , $883 , $883 , $971 , $971 , $971 , $971 , $971 , $971 , $971 
CUSTOMER 2616,FraudFinder, $53 , $53 , $53 , $53 , $53 , $53 , $53 , $53 , $53 , $53 , $53 , $53 , $53 , $53 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 2617,FraudFinder, $83 , $83 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 2617,FraudFinder 2.0., $73 , $73 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $169 , $169 , $169 , $169 , $169 , $169 , $169 , $169 , $169 , $169 , $169 , $169 , $186 , $186 , $186 , $186 
CUSTOMER 2618,FraudFinder, $171 , $171 , $171 , $171 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 2618,FraudFinder 2.0., $136 , $136 , $136 , $136 , $339 , $339 , $339 , $339 , $339 , $339 , $339 , $339 , $339 , $339 , $339 , $339 , $339 , $339 , $339 , $339 , $339 , $339 , $339 , $339 , $339 , $339 , $339 , $339 , $372 , $372 , $372 , $372 , $372 , $372 , $372 , $372 , $372 , $372 , $372 , $372 , $410 , $410 
CUSTOMER 2619,FraudFinder 2.0., $-   , $-   , $-   , $-   ," $2,242 "," $4,872 "," $4,872 "," $4,872 "," $4,872 "," $4,872 "," $4,872 "," $4,872 "," $4,872 "," $4,872 "," $4,872 "," $4,872 "," $4,872 "," $5,359 "," $5,359 "," $5,359 "," $5,359 "," $5,359 "," $5,359 "," $5,359 "," $5,359 "," $5,359 "," $5,359 "," $5,359 "," $5,359 "," $5,895 "," $5,895 "," $5,895 "," $5,895 "," $5,895 "," $5,895 "," $5,895 "," $5,895 "," $5,895 "," $5,895 "," $5,895 "," $5,895 "," $6,485 "
CUSTOMER 2619,Other, $-   , $-   , $-   , $-   , $-   , $-   ," $3,767 "," $10,200 "," $8,478 "," $7,011 "," $6,751 "," $5,287 "," $3,221 "," $6,794 "," $5,615 "," $7,726 "," $7,622 "," $7,348 "," $6,497 "," $6,762 "," $7,658 "," $7,394 "," $15,918 "," $7,817 "," $9,886 "," $9,064 "," $7,119 "," $9,771 "," $8,428 "," $8,389 "," $7,302 "," $6,506 "," $5,871 "," $5,940 "," $10,691 "," $5,336 "," $17,619 "," $13,183 "," $11,143 "," $8,191 "," $6,728 "," $9,634 "
CUSTOMER 2620,FraudFinder, $139 , $139 , $139 , $139 , $139 , $139 , $139 , $139 , $139 , $139 , $190 , $190 , $190 , $190 , $190 , $190 , $190 , $190 , $190 , $190 , $190 , $190 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 2621,FraudFinder, $193 , $212 , $212 , $212 , $212 , $212 , $212 , $212 , $212 , $212 , $212 , $212 , $212 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 2621,FraudFinder 2.0., $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $465 , $465 , $465 , $465 , $465 , $465 , $465 , $465 , $465 , $465 , $465 , $465 , $511 , $511 , $511 , $511 , $511 , $511 , $511 , $511 , $511 , $511 , $511 , $511 , $562 , $562 , $562 , $562 , $562 
CUSTOMER 2622,FraudFinder 2.0., $235 , $235 , $235 , $235 , $235 , $235 , $235 , $235 , $284 , $284 , $284 , $284 , $284 , $284 , $284 , $284 , $284 , $284 , $284 , $284 , $313 , $313 , $313 , $313 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 2622,Other, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $(0), $-   , $-   , $-   , $-   , $-   
CUSTOMER 2623,FraudFinder 2.0., $153 , $153 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $190 , $190 , $190 , $190 , $190 , $190 , $190 , $190 , $190 , $190 , $190 , $190 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 2624,FraudFinder, $69 , $69 , $69 , $69 , $69 , $69 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 2624,FraudFinder 2.0., $-   , $-   , $-   , $-   , $-   , $-   , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $105 , $105 , $105 , $105 , $105 , $105 , $105 , $105 , $105 , $105 , $105 , $105 , $115 , $115 , $115 , $115 , $115 , $115 , $115 , $115 , $115 , $115 , $115 , $115 
CUSTOMER 2625,FraudFinder, $91 , $91 , $91 , $91 , $100 , $100 , $100 , $100 , $100 , $100 , $100 , $100 , $100 , $100 , $100 , $100 , $125 , $125 , $125 , $125 , $125 , $125 , $125 , $125 , $125 , $125 , $125 , $125 , $137 , $137 , $137 , $137 , $137 , $137 , $137 , $137 , $137 , $137 , $137 , $137 , $151 , $151 
CUSTOMER 2626,FraudFinder, $216 , $216 , $216 , $216 , $216 , $216 , $216 , $216 , $216 , $216 , $429 , $452 , $452 , $236 , $236 , $236 , $236 , $236 , $236 , $236 , $114 , $114 , $113 , $125 , $125 , $125 , $125 , $125 , $125 , $125 , $125 , $125 , $125 , $125 , $125 , $137 , $137 , $137 , $137 , $137 , $137 , $137 
CUSTOMER 2626,FraudFinder 2.0., $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $808 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 2627,FraudFinder 2.0., $-   , $-   , $-   , $-   , $-   , $38 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 
CUSTOMER 2628,FraudFinder, $86 , $86 , $86 , $86 , $86 , $86 , $86 , $86 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 2628,FraudFinder 2.0., $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $288 , $288 , $288 , $288 , $288 , $288 , $288 , $288 , $288 , $288 , $288 , $288 , $317 
CUSTOMER 2629,FraudFinder, $151 , $151 , $151 , $151 , $151 , $151 , $235 , $235 , $235 , $235 , $235 , $235 , $235 , $235 , $235 , $235 , $235 , $235 , $258 , $258 , $258 , $258 , $258 , $258 , $258 , $258 , $258 , $258 , $258 , $258 , $284 , $284 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 2630,FraudFinder 2.0., $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $169 , $169 , $169 , $169 , $169 , $169 , $169 , $169 , $169 , $169 , $169 , $169 , $186 , $186 , $186 , $186 , $186 , $186 , $186 , $186 , $186 , $186 
CUSTOMER 2631,FraudFinder, $139 , $139 , $139 , $139 , $139 , $139 , $139 , $190 , $190 , $190 , $190 , $190 , $190 , $190 , $190 , $190 , $190 , $190 , $190 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 2631,FraudFinder 2.0., $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $209 , $209 , $209 , $209 , $209 , $209 , $209 , $209 , $209 , $209 , $209 , $209 , $229 , $229 , $229 , $229 , $229 , $229 , $229 , $229 , $229 , $229 , $229 
CUSTOMER 2632,FraudFinder, $69 , $69 , $69 , $69 , $69 , $69 , $69 , $69 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 2632,FraudFinder 2.0., $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $105 , $105 , $105 , $105 , $105 , $105 , $105 , $105 , $105 , $105 , $105 , $105 , $115 , $115 , $115 , $115 , $115 , $115 , $115 , $115 , $115 , $115 
CUSTOMER 2633,FraudFinder 2.0., $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $105 , $105 , $105 , $105 , $105 , $105 , $105 , $105 , $105 , $105 , $105 , $105 , $115 , $115 , $115 , $115 , $115 , $115 , $115 
CUSTOMER 2634,FraudFinder, $86 , $86 , $86 , $86 , $86 , $86 , $86 , $86 , $86 , $86 , $86 , $86 , $86 , $86 , $86 , $108 , $108 , $108 , $108 , $108 , $108 , $108 , $108 , $108 , $108 , $108 , $108 , $118 , $118 , $118 , $118 , $118 , $118 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 2635,FraudFinder, $81 , $81 , $81 , $89 , $89 , $89 , $89 , $89 , $89 , $89 , $89 , $89 , $89 , $89 , $89 , $98 , $98 , $98 , $98 , $98 , $98 , $98 , $98 , $98 , $98 , $98 , $98 , $107 , $107 , $107 , $107 , $107 , $107 , $107 , $107 , $107 , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 2636,FraudFinder, $183 , $183 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 2636,FraudFinder 2.0., $357 , $357 , $541 , $541 , $541 , $541 , $541 , $541 , $541 , $541 , $541 , $541 , $541 , $541 , $821 , $821 , $821 , $821 , $821 , $821 , $821 , $821 , $821 , $821 , $821 , $821 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 2637,FraudFinder, $248 , $248 , $248 , $272 , $272 , $272 , $272 , $272 , $272 , $272 , $272 , $272 , $272 , $272 , $272 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 2638,FraudFinder 2.0., $153 , $153 , $153 , $153 , $153 , $153 , $153 , $153 , $153 , $153 , $339 , $339 , $339 , $339 , $339 , $339 , $339 , $339 , $339 , $339 , $339 , $339 , $372 , $372 , $372 , $372 , $372 , $372 , $372 , $372 , $372 , $372 , $372 , $372 , $410 , $410 , $(179), $213 , $213 , $213 , $213 , $213 
CUSTOMER 2639,FraudFinder, $62 , $62 , $62 , $62 , $62 , $62 , $62 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $74 , $74 , $74 , $74 , $74 , $74 , $74 , $74 , $74 , $74 , $74 , $74 , $82 , $82 , $82 , $82 , $82 , $82 , $82 , $82 , $82 , $82 , $82 
CUSTOMER 2640,FraudFinder, $96 , $96 , $96 , $96 , $96 , $96 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $169 , $169 , $169 , $169 , $169 , $169 , $169 , $169 , $169 , $169 , $169 , $169 , $186 , $186 , $186 , $186 , $186 , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 2640,FraudFinder 2.0., $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $488 , $122 , $122 , $122 , $122 , $122 , $122 
CUSTOMER 2640,Other, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $(186), $-   , $-   , $-   , $-   
CUSTOMER 2641,FraudFinder, $49 , $49 , $49 , $49 , $49 , $49 , $49 , $49 , $54 , $54 , $54 , $54 , $54 , $54 , $54 , $54 , $54 , $54 , $54 , $54 , $60 , $60 , $60 , $60 , $60 , $60 , $60 , $60 , $60 , $60 , $60 , $60 , $66 , $66 , $66 , $66 , $66 , $66 , $66 , $66 , $66 , $66 
