Cust_ID,Product Group,1/1/2010,2/1/2010,3/1/2010,4/1/2010,5/1/2010,6/1/2010,7/1/2010,8/1/2010,9/1/2010,10/1/2010,11/1/2010,12/1/2010,1/1/2011,2/1/2011,3/1/2011,4/1/2011,5/1/2011,6/1/2011,7/1/2011,8/1/2011,9/1/2011,10/1/2011,11/1/2011,12/1/2011,1/1/2012,2/1/2012,3/1/2012,4/1/2012,5/1/2012,6/1/2012,7/1/2012,8/1/2012,9/1/2012,10/1/2012,11/1/2012,12/1/2012,1/1/2013,2/1/2013,3/1/2013,4/1/2013,5/1/2013,6/1/2013
CUSTOMER 2331,FraudFinder 2.0.,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.92,284.12,284.12,284.12,284.12,284.12,284.12,284.12,284.12,284.13,284.12,284.12,284.15,328.09,328.09,328.09,328.09,328.09,328.09,328.09,328.09,328.09,328.09,328.09,328.06,360.89,360.89,360.89,360.89,360.89,360.89,360.89
CUSTOMER 2332,FraudFinder,161.42,161.42,161.42,161.42,161.42,161.42,161.42,161.42,161.42,161.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2333,FraudFinder 2.0.,86.30,94.91,94.91,94.91,94.91,94.91,94.91,94.91,94.91,94.91,94.91,94.92,94.92,109.25,109.25,109.25,109.25,109.25,109.25,109.25,109.25,109.25,109.25,109.25,109.25,120.18,120.18,120.18,120.18,120.18,120.18,120.18,120.18,120.18,120.18,120.18,120.13,132.20,132.20,132.20,132.20,132.20
CUSTOMER 2334,FraudFinder 2.0.,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,189.63,189.63,189.63,189.63,189.63,189.63,189.63,189.63,189.64,189.64,189.64,189.64,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.57,229.46,229.46,229.46,229.46,229.46,229.46,229.46,229.46,229.46,229.46
CUSTOMER 2335,FraudFinder,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,122.05,-1342.52,0.00,0.00,-244.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2335,Other,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1464.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2336,FraudFinder 2.0.,96.79,96.79,96.79,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.90,110.90,110.90,110.90,127.52,127.52,127.52,127.53,127.53,127.53,127.53,127.53,127.53,127.53,127.53,127.51,140.28,140.28,140.28,140.28,140.28,140.28,140.28,140.28,140.28,140.28,140.28,140.31,154.31,154.31,154.31
CUSTOMER 2337,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,251.97
CUSTOMER 2338,FraudFinder,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2339,FraudFinder,345.87,345.87,345.87,345.87,345.87,345.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2339,FraudFinder 2.0.,0.00,0.00,0.00,0.00,59.76,59.76,413.39,413.39,413.39,413.39,413.39,413.39,413.39,413.39,413.39,413.39,413.39,413.39,541.34,541.34,541.34,541.34,541.34,541.34,541.34,541.34,541.34,541.34,541.34,541.34,631.89,631.89,631.89,631.89,631.89,631.89,631.89,631.89,631.89,631.89,631.89,631.89
CUSTOMER 2340,FraudFinder,100.85,100.85,100.86,100.86,100.86,100.86,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2340,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.26,44.26,44.26,44.26,44.26,44.26,44.26,44.27,44.27,44.27,44.27,219.55,219.55,219.55,219.55,219.55,219.55,219.55,219.55,219.55,219.55,219.55,219.58,241.51,241.51,241.51,241.51,241.51,241.51,241.51,241.51,241.51,241.51,241.51,241.48
CUSTOMER 2341,FraudFinder 2.0.,1607.61,1607.61,1607.61,1607.61,1607.61,1607.61,1607.61,1607.61,1607.61,1607.61,1607.61,1607.61,1607.61,1607.61,1607.61,1607.61,1607.61,1607.61,1607.61,1607.61,1607.61,1607.58,1768.37,1768.37,1768.37,1768.37,1768.37,1768.37,1768.37,1768.37,1768.37,1768.37,1768.37,1768.40,1945.21,1945.21,1945.21,1945.21,1945.21,1945.21,1945.21,1945.21
CUSTOMER 2342,FraudFinder 2.0.,0.00,0.00,0.00,0.00,1352.13,3738.84,3738.84,3738.84,3738.84,3738.84,3738.84,3738.84,3738.84,3738.84,3738.85,3738.85,3738.85,3738.84,3738.84,3738.84,3738.84,3738.84,3738.84,3738.84,3738.84,3738.84,3738.84,3738.84,3738.87,4112.73,4112.73,4112.73,4112.73,4112.73,4112.73,4112.73,4112.73,4112.73,4112.73,4112.73,4112.70,4524.01
CUSTOMER 2343,FraudFinder,1640.42,1640.42,1640.42,1640.42,1640.42,1640.42,1640.42,1640.43,1640.43,1640.43,1640.43,1640.42,1640.42,1640.42,1640.42,1640.42,1640.42,1640.42,1640.42,1640.43,1640.42,1640.42,1640.45,546.80,2734.03,1640.42,1640.42,1640.42,1640.42,1640.42,1640.42,1640.42,1640.42,1640.42,1640.45,1640.42,1640.42,1640.42,1640.42,1640.42,1640.42,1640.42
CUSTOMER 2343,FraudFinder 2.0.,11679.79,11679.79,11679.79,11679.79,11679.79,11679.79,11679.79,11679.80,11679.79,11679.80,11679.80,12730.97,12730.97,12730.97,12730.97,12730.97,12730.97,12730.97,12730.97,12730.98,12730.97,12730.97,12731.00,4667.98,23339.90,14003.94,14003.94,14003.94,14003.94,14003.94,14003.94,14003.94,14003.94,14003.94,14003.94,14003.94,14003.94,14003.94,14003.94,14003.94,14003.94,14003.94
CUSTOMER 2343,Other,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,885.83,885.83,885.83,885.83,885.83,885.83,885.83,885.83,885.83,885.83,885.83,885.83,885.83,885.83,885.83,885.83
CUSTOMER 2344,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,144.35,144.35,144.35,144.35,144.35,144.35,144.35,144.35,144.35,144.35,144.35,144.39,158.80,158.80,158.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2344,Other,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-476.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2345,FraudFinder,80.71,80.71,80.71,80.71,80.71,80.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2345,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,53.17,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,185.79,185.79,185.79,185.79,185.79,185.79,185.79,185.79,185.79,185.79,185.79,185.79
CUSTOMER 2346,FraudFinder 2.0.,67.58,67.58,-202.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2347,FraudFinder,73.36,73.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2348,FraudFinder 2.0.,153.38,153.38,153.38,153.39,153.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2349,FraudFinder,90.81,90.81,90.81,90.81,90.81,90.81,90.81,90.82,90.81,90.82,90.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2349,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,82.35,82.35,82.35,189.63,189.63,189.63,189.63,189.63,189.63,189.63,189.63,189.64,189.63,189.63,189.66,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.57,229.46,229.46,229.46,229.46,229.46,229.46,229.46
CUSTOMER 2350,FraudFinder 2.0.,67.59,67.58,67.59,67.60,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.59,67.58,67.59,67.60,77.72,77.72,77.72,77.72,77.72,77.72,77.72,77.72,77.72,77.72,77.72,77.71,85.50,85.50,85.50,85.50,85.50,85.50,85.50,85.50,85.50,85.50,85.50,85.49,94.05,94.05
CUSTOMER 2351,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,229.66,229.66,229.66,229.66,229.66,229.66,229.66
CUSTOMER 2352,FraudFinder,1508.54,1508.54,1508.54,1508.54,1658.79,1658.79,1658.79,1658.79,1658.80,1658.80,1658.80,1658.80,1658.80,1658.80,2314.96,2314.96,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.20,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.20,656.17,656.17,656.17,656.17
CUSTOMER 2352,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13681.10,1870.08,13681.10,1870.08,1870.08,1870.08,1870.08,1870.08,1870.08,1870.08,1870.08,1870.08,1870.08,1870.08,1870.08,1870.08,1870.08,1870.08,1870.08,1870.08,1870.08,1870.08,1870.08,1870.08,1963.58,1963.58,1963.58,1963.58
CUSTOMER 2353,FraudFinder 2.0.,94.94,94.94,94.94,94.94,94.94,94.95,94.94,94.95,94.96,109.19,-109.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2354,FraudFinder,206.69,206.69,206.69,206.69,206.69,206.69,206.69,206.69,206.69,206.69,206.69,206.69,206.69,206.69,206.69,227.36,227.36,227.36,227.36,227.36,227.36,227.36,227.36,227.36,227.36,227.36,227.36,250.10,250.10,250.10,250.10,250.10,250.10,250.10,250.10,250.10,250.10,250.10,250.06,275.11,275.11,275.11
CUSTOMER 2355,FraudFinder 2.0.,189.63,189.63,189.64,189.64,189.64,189.64,208.59,208.59,208.59,208.59,208.60,208.60,208.60,208.59,208.60,208.60,208.60,208.61,239.83,239.83,239.83,239.83,239.83,239.83,239.83,239.83,239.83,239.83,239.83,239.86,263.81,263.81,263.81,263.81,263.81,263.81,263.81,263.81,263.81,263.81,263.81,263.83
CUSTOMER 2356,FraudFinder,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.20,721.79,721.79,721.79,721.79,721.79,721.79,721.79,721.79,721.79,721.79
CUSTOMER 2356,FraudFinder 2.0.,1860.17,1860.17,1860.17,1860.17,1860.17,1860.17,1860.17,1860.17,1860.17,1860.17,1860.17,1860.17,1860.17,1860.17,1860.17,1860.17,1860.17,1860.17,1860.17,1860.17,1860.17,1860.17,1860.17,1860.17,1860.17,1860.17,1860.17,1860.17,1860.17,1860.17,1860.17,1860.14,2046.19,2046.19,2046.19,2046.19,2046.19,2046.19,2046.19,2046.19,2046.19,2046.19
CUSTOMER 2357,FraudFinder,139.43,139.43,139.44,139.44,139.44,139.44,189.63,189.63,189.63,189.63,189.63,189.63,189.63,189.63,189.64,189.64,189.64,189.64,208.59,208.59,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.57,229.46,229.46,229.46,229.46,229.46,229.46,229.46,229.46,229.46,229.46,229.46,229.44
CUSTOMER 2358,FraudFinder 2.0.,95.15,95.14,95.15,95.16,95.14,95.14,-190.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2359,FraudFinder,90.81,90.81,90.82,90.81,90.82,90.83,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.94,258.40,258.40,258.40,258.40,258.40,258.40,258.40,258.40,258.40,258.40,258.40,258.37
CUSTOMER 2360,FraudFinder 2.0.,67.58,67.59,67.58,67.59,67.60,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.59,67.58,67.59,67.60,74.34,74.34,74.34,74.35,74.35,74.35,74.35,74.35,74.35,74.35,74.35,74.31,81.78,81.78,81.78,81.78,81.78,81.78,81.78,81.78,81.78,81.78,81.78,81.76,89.95
CUSTOMER 2361,FraudFinder 2.0.,95.14,95.14,95.14,95.14,95.15,95.14,95.15,95.16,109.41,109.41,109.41,109.42,109.42,109.42,109.42,109.42,109.42,109.42,109.42,109.43,120.35,120.35,120.35,120.35,120.35,120.35,120.35,120.35,120.35,120.35,120.35,120.39,132.39,132.39,132.39,132.39,132.39,132.39,132.39,132.39,132.39,132.39
CUSTOMER 2362,FraudFinder 2.0.,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.59,67.58,67.59,67.60,74.34,74.34,74.34,74.34,74.35,74.35,74.35,74.35,74.35,74.35,74.35,74.31,81.78,81.78,81.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2362,Other,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2363,FraudFinder,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,168.90,168.90,168.90,168.90,168.90,168.90,168.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2364,FraudFinder,90.82,90.81,90.82,90.83,99.87,99.87,99.87,99.87,99.87,99.87,99.87,99.87,99.87,99.87,99.87,99.88,99.87,99.87,99.87,-99.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2365,FraudFinder 2.0.,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,185.79,185.79,185.79,185.79,185.79,185.79,185.79,185.79
CUSTOMER 2366,FraudFinder,76.90,76.91,76.91,76.91,76.91,76.91,76.91,76.91,76.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2366,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.15,95.14,95.15,95.14,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.63,115.13,115.13,115.13,115.13,115.13,115.13,115.13,115.13,115.13
CUSTOMER 2366,Other,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2367,FraudFinder,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,153.54,153.54,-307.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2368,FraudFinder,86.16,86.16,86.16,86.16,86.16,-979.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2368,Other,0.00,0.00,0.00,0.00,0.00,54.54,979.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2369,FraudFinder,100.85,100.85,100.85,100.85,100.85,100.86,100.86,100.86,100.86,189.63,189.63,189.63,189.63,-758.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2370,FraudFinder,91.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2370,FraudFinder 2.0.,63.98,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,192.52,192.52,192.52,192.52,192.52,192.52,192.52,192.52,192.52,192.52,192.52,192.52,211.77,211.77,211.77,211.77,211.77,211.77,211.77,211.77,211.77,211.77,211.77,211.77,232.95,232.95,232.95,232.95,232.95
CUSTOMER 2371,FraudFinder,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2371,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.15,95.14,95.14,95.17,104.66,104.66,104.66,104.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2371,Other,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2372,FraudFinder,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.20,721.79,590.54,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.20,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17
CUSTOMER 2372,FraudFinder 2.0.,3280.83,3280.83,3280.84,3280.84,3280.84,3280.84,3280.84,3280.84,3280.84,3280.84,3280.83,3280.83,3280.83,3280.83,3280.84,3280.84,3280.84,3280.84,3280.84,3280.84,3280.84,3280.81,3608.92,2952.76,3280.84,3280.84,3280.84,3280.84,3280.84,3280.84,3280.84,3280.84,3280.84,3280.81,3280.84,3280.84,3280.84,3280.84,3280.84,3280.84,3280.84,3280.84
CUSTOMER 2373,FraudFinder,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.15,95.14,95.15,95.14,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.63,115.13,115.13,115.13,115.13,115.13,115.13,115.13,115.13,115.13
CUSTOMER 2373,Other,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2374,FraudFinder,69.87,69.87,69.87,69.87,69.87,69.87,69.87,69.87,69.87,69.87,69.87,69.87,69.87,69.87,69.87,76.77,76.77,76.77,76.77,76.77,76.77,76.77,76.77,76.77,76.77,76.77,76.77,84.45,84.45,84.45,84.45,84.45,84.45,84.45,84.45,84.45,84.45,84.45,84.45,92.90,92.90,92.90
CUSTOMER 2375,FraudFinder,90.81,90.81,90.81,90.81,90.81,90.82,90.81,90.82,90.83,189.63,189.63,189.63,189.63,189.63,189.63,189.63,189.63,189.64,189.64,189.64,189.63,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.57,229.46,229.46,229.46,229.46,229.46,229.45,0.00,0.00,0.00
CUSTOMER 2375,Other,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2376,FraudFinder 2.0.,67.58,67.59,67.60,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.59,67.58,67.59,67.60,74.34,74.34,74.34,74.34,74.35,74.35,74.35,74.35,74.35,74.35,74.35,74.31,81.78,81.78,81.78,81.78,81.78,81.78,81.78,81.78,81.78,81.78,81.78,81.76,89.95,89.95,89.95
CUSTOMER 2377,FraudFinder 2.0.,464.57,464.57,464.57,464.57,464.57,464.57,464.57,511.02,511.02,511.02,511.02,511.02,511.02,511.02,511.02,511.02,511.02,511.02,511.02,562.13,562.13,562.13,562.13,562.13,562.13,562.13,562.13,562.13,562.13,562.13,562.13,618.34,618.34,618.34,618.34,618.34,618.34,618.34,618.34,618.34,618.34,618.34
CUSTOMER 2377,Other,68.61,68.61,68.61,68.61,68.61,68.61,68.61,76.64,76.64,76.64,76.64,76.64,76.64,76.64,76.64,76.65,76.64,76.65,76.65,84.30,84.31,84.31,84.31,84.31,84.31,84.31,84.31,84.31,84.31,84.31,84.28,92.73,92.73,92.73,92.73,92.73,92.73,92.73,92.73,92.73,92.73,92.73
CUSTOMER 2378,FraudFinder,86.16,86.16,86.16,86.16,86.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2378,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,185.79
CUSTOMER 2379,FraudFinder,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,185.79,185.79,185.79,185.79,185.79,185.79
