Cust_ID,Product Group,1/1/2010,2/1/2010,3/1/2010,4/1/2010,5/1/2010,6/1/2010,7/1/2010,8/1/2010,9/1/2010,10/1/2010,11/1/2010,12/1/2010,1/1/2011,2/1/2011,3/1/2011,4/1/2011,5/1/2011,6/1/2011,7/1/2011,8/1/2011,9/1/2011,10/1/2011,11/1/2011,12/1/2011,1/1/2012,2/1/2012,3/1/2012,4/1/2012,5/1/2012,6/1/2012,7/1/2012,8/1/2012,9/1/2012,10/1/2012,11/1/2012,12/1/2012,1/1/2013,2/1/2013,3/1/2013,4/1/2013,5/1/2013,6/1/2013
CUSTOMER 2339,FraudFinder,345.87,345.87,345.87,345.87,345.87,345.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2340,FraudFinder,100.85,100.85,100.86,100.86,100.86,100.86,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2343,FraudFinder,1640.42,1640.42,1640.42,1640.42,1640.42,1640.42,1640.42,1640.43,1640.43,1640.43,1640.43,1640.42,1640.42,1640.42,1640.42,1640.42,1640.42,1640.42,1640.42,1640.43,1640.42,1640.42,1640.45,546.80,2734.03,1640.42,1640.42,1640.42,1640.42,1640.42,1640.42,1640.42,1640.42,1640.42,1640.45,1640.42,1640.42,1640.42,1640.42,1640.42,1640.42,1640.42
CUSTOMER 2345,FraudFinder,80.71,80.71,80.71,80.71,80.71,80.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2347,FraudFinder,73.36,73.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2349,FraudFinder,90.81,90.81,90.81,90.81,90.81,90.81,90.81,90.82,90.81,90.82,90.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2352,FraudFinder,1508.54,1508.54,1508.54,1508.54,1658.79,1658.79,1658.79,1658.79,1658.80,1658.80,1658.80,1658.80,1658.80,1658.80,2314.96,2314.96,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.20,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.20,656.17,656.17,656.17,656.17
CUSTOMER 2354,FraudFinder,206.69,206.69,206.69,206.69,206.69,206.69,206.69,206.69,206.69,206.69,206.69,206.69,206.69,206.69,206.69,227.36,227.36,227.36,227.36,227.36,227.36,227.36,227.36,227.36,227.36,227.36,227.36,250.10,250.10,250.10,250.10,250.10,250.10,250.10,250.10,250.10,250.10,250.10,250.06,275.11,275.11,275.11
CUSTOMER 2356,FraudFinder,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.20,721.79,721.79,721.79,721.79,721.79,721.79,721.79,721.79,721.79,721.79
CUSTOMER 2357,FraudFinder,139.43,139.43,139.44,139.44,139.44,139.44,189.63,189.63,189.63,189.63,189.63,189.63,189.63,189.63,189.64,189.64,189.64,189.64,208.59,208.59,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.57,229.46,229.46,229.46,229.46,229.46,229.46,229.46,229.46,229.46,229.46,229.46,229.44
CUSTOMER 2359,FraudFinder,90.81,90.81,90.82,90.81,90.82,90.83,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.94,258.40,258.40,258.40,258.40,258.40,258.40,258.40,258.40,258.40,258.40,258.40,258.37
CUSTOMER 2363,FraudFinder,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,168.90,168.90,168.90,168.90,168.90,168.90,168.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2364,FraudFinder,90.82,90.81,90.82,90.83,99.87,99.87,99.87,99.87,99.87,99.87,99.87,99.87,99.87,99.87,99.87,99.88,99.87,99.87,99.87,-99.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2366,FraudFinder,76.90,76.91,76.91,76.91,76.91,76.91,76.91,76.91,76.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2367,FraudFinder,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,153.54,153.54,-307.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2368,FraudFinder,86.16,86.16,86.16,86.16,86.16,-979.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2369,FraudFinder,100.85,100.85,100.85,100.85,100.85,100.86,100.86,100.86,100.86,189.63,189.63,189.63,189.63,-758.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2370,FraudFinder,91.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2371,FraudFinder,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2372,FraudFinder,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.20,721.79,590.54,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.20,656.17,656.17,656.17,656.17,656.17,656.17,656.17,656.17
CUSTOMER 2373,FraudFinder,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.15,95.14,95.15,95.14,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.63,115.13,115.13,115.13,115.13,115.13,115.13,115.13,115.13,115.13
CUSTOMER 2374,FraudFinder,69.87,69.87,69.87,69.87,69.87,69.87,69.87,69.87,69.87,69.87,69.87,69.87,69.87,69.87,69.87,76.77,76.77,76.77,76.77,76.77,76.77,76.77,76.77,76.77,76.77,76.77,76.77,84.45,84.45,84.45,84.45,84.45,84.45,84.45,84.45,84.45,84.45,84.45,84.45,92.90,92.90,92.90
CUSTOMER 2375,FraudFinder,90.81,90.81,90.81,90.81,90.81,90.82,90.81,90.82,90.83,189.63,189.63,189.63,189.63,189.63,189.63,189.63,189.63,189.64,189.64,189.64,189.63,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.57,229.46,229.46,229.46,229.46,229.46,229.45,0.00,0.00,0.00
CUSTOMER 2378,FraudFinder,86.16,86.16,86.16,86.16,86.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2379,FraudFinder,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,185.79,185.79,185.79,185.79,185.79,185.79
CUSTOMER 2380,FraudFinder,96.06,96.06,96.06,96.06,96.06,96.06,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2381,FraudFinder,161.42,161.42,161.42,161.42,161.42,161.42,161.42,161.42,161.42,161.42,161.42,161.42,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2383,FraudFinder,97.44,97.44,97.44,97.44,97.44,106.95,106.95,106.95,106.95,106.95,106.95,106.95,106.95,106.96,106.96,106.96,106.96,117.65,117.65,117.65,117.65,117.65,117.65,117.65,117.65,117.65,117.65,117.65,117.62,129.42,129.42,129.42,129.42,129.42,129.42,129.42,129.42,129.42,129.42,129.42,129.40,142.35
CUSTOMER 2386,FraudFinder,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2387,FraudFinder,68.90,68.90,68.90,68.90,68.90,68.90,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2389,FraudFinder,76.83,76.83,76.83,76.83,76.83,76.83,76.84,76.83,76.84,76.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2390,FraudFinder,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2391,FraudFinder,172.24,172.24,172.24,172.24,172.24,172.24,172.24,172.24,172.24,172.24,172.24,172.24,172.24,172.24,172.24,189.46,189.46,189.46,189.46,189.46,189.47,189.47,189.47,189.47,189.47,189.47,189.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2393,FraudFinder,86.16,86.16,86.16,86.15,86.15,86.15,86.15,86.16,86.16,86.16,86.16,86.16,86.16,86.16,86.16,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,134.25,134.25,134.25,134.25,134.25,134.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2395,FraudFinder,61.55,61.55,61.55,61.55,61.55,61.54,61.54,61.54,61.54,61.55,61.55,61.55,61.55,61.55,61.55,61.55,61.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2396,FraudFinder,461.15,461.15,461.15,461.15,461.15,461.15,461.17,461.17,461.17,461.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2397,FraudFinder,90.81,90.81,90.81,90.82,90.81,90.82,90.83,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2398,FraudFinder,119.22,119.22,119.22,119.22,119.23,119.23,119.23,119.23,119.23,119.23,119.24,149.02,149.02,149.02,149.02,149.02,149.02,149.02,149.02,149.02,149.02,149.02,149.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2399,FraudFinder,96.06,96.06,96.06,105.64,105.64,105.64,105.64,105.64,105.65,105.65,105.65,105.65,105.65,105.65,105.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2401,FraudFinder,151.45,151.44,151.45,151.46,157.48,157.48,157.48,183.72,183.72,183.72,183.72,183.72,183.72,183.72,183.72,183.73,205.28,205.28,205.29,214.79,214.80,214.80,214.80,214.80,214.80,214.80,214.80,214.76,104.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2402,FraudFinder,68.90,68.90,68.90,68.90,68.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2405,FraudFinder,68.90,68.90,68.90,68.90,68.90,68.90,68.90,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2406,FraudFinder,453.93,453.94,453.94,453.94,453.94,453.94,453.94,453.94,453.94,302.62,302.62,302.62,302.62,302.62,302.62,302.62,302.62,302.63,302.63,302.63,302.62,302.62,302.62,302.62,302.62,302.62,302.62,302.62,302.62,302.62,302.62,302.62,302.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2407,FraudFinder,90.81,90.82,90.81,90.82,90.83,99.87,99.87,99.87,99.87,99.87,99.87,99.87,99.87,99.87,99.87,99.87,99.88,109.84,109.84,109.84,109.84,109.84,109.84,109.84,109.84,109.84,109.84,109.84,109.84,120.83,120.83,120.83,120.83,120.83,120.83,120.83,120.83,120.83,120.83,120.83,120.83,132.91
CUSTOMER 2408,FraudFinder,86.16,86.16,86.15,86.15,86.15,86.15,86.16,86.16,86.16,86.16,86.16,86.16,86.16,86.16,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,147.68,147.68,147.68,147.68
CUSTOMER 2409,FraudFinder,49.21,49.21,49.21,49.21,49.21,49.21,-984.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2410,FraudFinder,68.90,68.90,68.90,68.90,68.90,68.90,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2413,FraudFinder,259.13,259.13,259.13,259.12,259.12,259.12,259.12,259.12,259.12,259.12,259.12,259.13,259.13,259.13,259.13,301.44,301.44,301.44,301.44,301.44,301.44,301.44,301.44,301.44,301.44,301.44,301.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2415,FraudFinder,39.71,39.69,39.69,39.69,39.69,39.70,39.70,39.69,39.70,39.70,39.70,39.70,39.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2416,FraudFinder,131.17,131.17,131.17,131.17,131.17,131.17,131.17,131.17,131.17,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,185.79,185.79,185.79,185.79,185.79,185.79,185.79,185.79,185.79
CUSTOMER 2418,FraudFinder,90.81,90.81,90.81,90.81,90.81,90.81,90.82,90.81,90.82,90.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2419,FraudFinder,88.58,88.58,88.58,88.58,88.58,88.58,88.58,88.58,88.58,88.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2420,FraudFinder,206.69,206.69,206.69,206.69,206.69,206.69,206.69,206.69,206.69,206.69,227.36,227.36,227.36,227.36,227.36,227.36,227.36,227.36,227.36,227.36,227.36,227.36,250.10,250.10,250.10,250.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2424,FraudFinder,266.78,293.43,293.43,293.43,293.43,293.44,293.44,293.44,293.43,293.44,293.44,293.44,293.45,338.58,338.58,338.58,338.58,338.58,338.58,338.58,338.58,338.58,338.58,338.58,338.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2425,FraudFinder,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.15,95.14,95.14,95.17,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.63,115.13,115.13,115.13,115.13,115.13,115.13,115.13
CUSTOMER 2426,FraudFinder,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,100.88,100.88,100.88,100.88,100.88,100.88,100.89,100.89,100.89,100.89,100.89,100.84,110.98,110.98,110.98,110.98,110.98,110.98,110.98,110.98,110.98,110.98,110.98,110.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2427,FraudFinder,80.71,80.71,80.71,80.71,80.71,80.71,80.71,88.78,88.78,88.78,88.78,88.78,88.78,88.78,88.78,88.78,88.78,88.78,88.78,97.65,97.66,97.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2429,FraudFinder,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,95.14,95.14,95.14,95.14,95.14,95.14,95.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2432,FraudFinder,86.16,86.16,86.16,86.16,86.16,86.16,86.16,86.16,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.15,95.14,95.15,95.16,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2433,FraudFinder,100.86,100.86,100.86,100.86,110.95,110.95,110.95,110.95,110.95,110.96,110.96,110.96,110.96,110.96,110.96,110.97,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,0.00,0.00,0.00,0.00
CUSTOMER 2434,FraudFinder,172.96,172.96,172.96,172.97,172.97,172.97,172.97,172.97,172.97,172.97,172.97,216.20,216.20,216.20,216.20,216.20,216.20,216.20,216.20,216.20,216.20,216.20,216.24,237.83,237.83,237.83,237.83,237.83,237.83,237.83,237.83,237.83,237.83,237.83,237.84,261.61,261.61,261.61,261.61,261.61,261.61,261.61
CUSTOMER 2435,FraudFinder,221.91,221.91,221.91,221.91,221.91,221.91,221.92,221.92,221.93,464.57,90.55,277.56,277.56,277.56,277.56,277.56,277.56,277.56,277.56,277.56,277.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2436,FraudFinder,279.93,279.93,279.93,307.91,307.91,307.91,307.91,307.91,307.91,307.91,307.91,307.91,307.91,307.91,307.91,233.00,233.00,233.00,233.00,233.01,233.01,233.01,233.01,233.01,233.01,233.01,232.98,256.31,256.31,256.31,256.31,256.31,256.31,256.31,256.31,256.31,256.31,256.31,256.29,281.94,281.94,281.94
CUSTOMER 2437,FraudFinder,172.96,172.96,172.96,172.97,172.97,172.97,172.97,172.97,172.97,172.97,172.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2438,FraudFinder,61.54,61.54,61.55,61.55,61.55,61.55,61.55,61.55,61.55,61.55,76.93,76.93,76.94,76.94,76.94,76.94,76.94,76.94,76.94,76.94,76.94,76.92,84.63,84.63,84.63,84.63,84.63,84.63,84.63,84.63,84.63,84.63,84.63,84.62,93.09,93.09,93.09,-279.28,0.00,0.00,0.00,0.00
CUSTOMER 2439,FraudFinder,68.90,68.90,-206.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2441,FraudFinder,221.92,221.92,221.93,244.09,244.09,244.09,244.09,244.09,244.09,244.09,244.09,244.09,244.09,244.09,244.09,268.50,268.50,268.50,161.09,322.20,322.20,295.35,295.35,295.35,295.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2442,FraudFinder,221.94,221.94,221.95,221.95,221.95,221.95,221.95,221.95,284.12,284.12,284.12,284.12,284.12,284.12,284.12,284.12,284.13,284.13,284.13,284.13,312.54,312.54,312.54,312.54,312.54,312.54,312.54,312.54,312.54,312.54,312.54,312.50,343.79,343.79,343.79,343.79,343.79,343.79,343.79,343.79,343.79,343.79
CUSTOMER 2443,FraudFinder,90.81,90.82,90.83,99.87,99.87,99.87,99.87,99.87,99.87,99.87,99.87,99.87,99.87,99.87,99.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2445,FraudFinder,68.90,68.90,68.90,68.90,68.90,68.90,68.90,75.79,75.79,75.79,75.79,75.79,75.79,75.79,75.79,75.79,75.79,75.79,75.79,83.36,83.37,83.37,83.37,83.37,83.37,83.37,83.37,83.37,83.37,83.37,83.32,91.70,91.70,91.70,91.70,91.70,91.70,91.70,91.70,91.70,91.70,91.70
CUSTOMER 2446,FraudFinder,96.06,96.06,96.06,96.06,96.06,96.06,105.64,105.64,105.64,105.64,105.64,105.65,105.65,105.65,105.65,105.65,105.65,105.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2447,FraudFinder,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,75.79,75.79,75.79,75.79,75.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2450,FraudFinder,90.81,90.81,90.81,90.81,90.81,90.81,90.81,90.82,90.81,90.82,90.83,396.98,396.98,396.98,396.98,396.98,396.98,396.98,396.98,396.98,396.98,396.98,396.95,436.68,436.68,436.68,436.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
